,Id_partida,Id_jugada,turno,FEN,jugada_realizada,valoracion_stockfish,mejor_jugada_stockfish,resultado
4938,54,50,negras,2k5/4B3/p7/2P2p2/4bn2/8/1R3KP1/8 w - - 5 51,Nf4,"PovScore(Cp(+177), WHITE)",b2b6,0
4939,54,51,blancas,2k5/4B3/p7/2P2p2/4bn2/8/R4KP1/8 b - - 6 51,Ra2,"PovScore(Cp(-294), BLACK)",e4g2,0
4940,54,51,negras,8/3kB3/p7/2P2p2/4bn2/8/R4KP1/8 w - - 7 52,Kd7,"PovScore(Cp(+356), WHITE)",e7d6,0
4941,54,52,blancas,8/3k4/p2B4/2P2p2/4bn2/8/R4KP1/8 b - - 8 52,Bd6,"PovScore(Cp(-311), BLACK)",e4g2,0
4942,54,52,negras,8/3k4/p2B4/2P2p2/4b3/8/R4Kn1/8 w - - 0 53,Nxg2,"PovScore(Cp(+311), WHITE)",a2a6,0
4943,54,53,blancas,8/3k4/R2B4/2P2p2/4b3/8/5Kn1/8 b - - 0 53,Rxa6,"PovScore(Cp(-160), BLACK)",d7c8,0
4944,54,53,negras,8/3k4/R2B4/2P5/4bp2/8/5Kn1/8 w - - 0 54,f4,"PovScore(Cp(+333), WHITE)",d6e5,0
4945,54,54,blancas,8/3k4/3B4/2P5/R3bp2/8/5Kn1/8 b - - 1 54,Ra4,"PovScore(Cp(-255), BLACK)",e4d5,0
4946,54,54,negras,8/3k4/2bB4/2P5/R4p2/8/5Kn1/8 w - - 2 55,Bc6,"PovScore(Cp(+261), WHITE)",a4d4,0
4947,54,55,blancas,8/R2k4/2bB4/2P5/5p2/8/5Kn1/8 b - - 3 55,Ra7+,"PovScore(Cp(-231), BLACK)",d7d8,0
4948,54,55,negras,8/R7/2bBk3/2P5/5p2/8/5Kn1/8 w - - 4 56,Ke6,"PovScore(Cp(+278), WHITE)",a7g7,0
4949,54,56,blancas,8/8/R1bBk3/2P5/5p2/8/5Kn1/8 b - - 5 56,Ra6,"PovScore(Cp(-301), BLACK)",e6d5,0
4950,55,1,blancas,rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,e4,"PovScore(Cp(-51), BLACK)",e7e5,2
4951,55,1,negras,rnbqkbnr/pppp1ppp/8/4p3/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,e5,"PovScore(Cp(+23), WHITE)",g1f3,2
4952,55,2,blancas,rnbqkbnr/pppp1ppp/8/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R b KQkq - 1 2,Nf3,"PovScore(Cp(-51), BLACK)",b8c6,2
4953,55,2,negras,r1bqkbnr/pppp1ppp/2n5/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 2 3,Nc6,"PovScore(Cp(+55), WHITE)",f1c4,2
4954,55,3,blancas,r1bqkbnr/pppp1ppp/2n5/4p3/4P3/2N2N2/PPPP1PPP/R1BQKB1R b KQkq - 3 3,Nc3,"PovScore(Cp(-27), BLACK)",g8f6,2
4955,55,3,negras,r1bqkb1r/pppp1ppp/2n2n2/4p3/4P3/2N2N2/PPPP1PPP/R1BQKB1R w KQkq - 4 4,Nf6,"PovScore(Cp(+21), WHITE)",f1c4,2
4956,55,4,blancas,r1bqkb1r/pppp1ppp/2n2n2/4p3/3PP3/2N2N2/PPP2PPP/R1BQKB1R b KQkq - 0 4,d4,"PovScore(Cp(+25), BLACK)",e5d4,2
4957,55,4,negras,r1bqkb1r/pppp1ppp/2n2n2/8/3pP3/2N2N2/PPP2PPP/R1BQKB1R w KQkq - 0 5,exd4,"PovScore(Cp(+58), WHITE)",f3d4,2
4958,55,5,blancas,r1bqkb1r/pppp1ppp/2n2n2/8/3NP3/2N5/PPP2PPP/R1BQKB1R b KQkq - 0 5,Nxd4,"PovScore(Cp(+9), BLACK)",f8b4,2
4959,55,5,negras,r1bqk2r/pppp1ppp/2n2n2/8/1b1NP3/2N5/PPP2PPP/R1BQKB1R w KQkq - 1 6,Bb4,"PovScore(Cp(+39), WHITE)",d4b5,2
4960,55,6,blancas,r1bqk2r/pppp1ppp/2N2n2/8/1b2P3/2N5/PPP2PPP/R1BQKB1R b KQkq - 0 6,Nxc6,"PovScore(Cp(+41), BLACK)",b7c6,2
4961,55,6,negras,r1bqk2r/p1pp1ppp/2p2n2/8/1b2P3/2N5/PPP2PPP/R1BQKB1R w KQkq - 0 7,bxc6,"PovScore(Cp(+5), WHITE)",f1d3,2
4962,55,7,blancas,r1bqk2r/p1pp1ppp/2p2n2/8/1b2P3/2NB4/PPP2PPP/R1BQK2R b KQkq - 1 7,Bd3,"PovScore(Cp(-30), BLACK)",e8g8,2
4963,55,7,negras,r1bqk2r/p1p2ppp/2p2n2/3p4/1b2P3/2NB4/PPP2PPP/R1BQK2R w KQkq - 0 8,d5,"PovScore(Cp(+16), WHITE)",c1g5,2
4964,55,8,blancas,r1bqk2r/p1p2ppp/2p2n2/3P4/1b6/2NB4/PPP2PPP/R1BQK2R b KQkq - 0 8,exd5,"PovScore(Cp(-20), BLACK)",c6d5,2
4965,55,8,negras,r1bq1rk1/p1p2ppp/2p2n2/3P4/1b6/2NB4/PPP2PPP/R1BQK2R w KQ - 1 9,O-O,"PovScore(Cp(-6), WHITE)",e1g1,2
4966,55,9,blancas,r1bq1rk1/p1p2ppp/2p2n2/3P4/1b6/2NB4/PPP2PPP/R1BQ1RK1 b - - 2 9,O-O,"PovScore(Cp(0), BLACK)",c6d5,2
4967,55,9,negras,r1bq1rk1/p1p2ppp/5n2/3p4/1b6/2NB4/PPP2PPP/R1BQ1RK1 w - - 0 10,cxd5,"PovScore(Cp(+18), WHITE)",c1g5,2
4968,55,10,blancas,r1bq1rk1/p1p2ppp/5n2/3p2B1/1b6/2NB4/PPP2PPP/R2Q1RK1 b - - 1 10,Bg5,"PovScore(Cp(+37), BLACK)",c7c6,2
4969,55,10,negras,r1bq1rk1/p4ppp/2p2n2/3p2B1/1b6/2NB4/PPP2PPP/R2Q1RK1 w - - 0 11,c6,"PovScore(Cp(-5), WHITE)",a2a3,2
4970,55,11,blancas,r1bq1rk1/p4ppp/2p2n2/3p2B1/1b6/2NB1Q2/PPP2PPP/R4RK1 b - - 1 11,Qf3,"PovScore(Cp(0), BLACK)",f8e8,2
4971,55,11,negras,r1bq1rk1/p4ppp/2pb1n2/3p2B1/8/2NB1Q2/PPP2PPP/R4RK1 w - - 2 12,Bd6,"PovScore(Cp(-2), WHITE)",f1d1,2
4972,55,12,blancas,r1bq1rk1/p4ppp/2pb1n2/3p2B1/8/2NB1Q1P/PPP2PP1/R4RK1 b - - 0 12,h3,"PovScore(Cp(+10), BLACK)",h7h6,2
4973,55,12,negras,r1bq1rk1/p4pp1/2pb1n1p/3p2B1/8/2NB1Q1P/PPP2PP1/R4RK1 w - - 0 13,h6,"PovScore(Cp(+39), WHITE)",g5f6,2
4974,55,13,blancas,r1bq1rk1/p4pp1/2pb1n1p/3p4/5B2/2NB1Q1P/PPP2PP1/R4RK1 b - - 1 13,Bf4,"PovScore(Cp(0), BLACK)",f8e8,2
4975,55,13,negras,1rbq1rk1/p4pp1/2pb1n1p/3p4/5B2/2NB1Q1P/PPP2PP1/R4RK1 w - - 2 14,Rb8,"PovScore(Cp(+15), WHITE)",b2b3,2
4976,55,14,blancas,1rbq1rk1/p4pp1/2pb1n1p/3p4/5B2/1PNB1Q1P/P1P2PP1/R4RK1 b - - 0 14,b3,"PovScore(Cp(-22), BLACK)",f8e8,2
4977,55,14,negras,2bq1rk1/p4pp1/2pb1n1p/3p4/1r3B2/1PNB1Q1P/P1P2PP1/R4RK1 w - - 1 15,Rb4,"PovScore(Cp(+44), WHITE)",c3e2,2
4978,55,15,blancas,2bq1rk1/p4pp1/2pB1n1p/3p4/1r6/1PNB1Q1P/P1P2PP1/R4RK1 b - - 0 15,Bxd6,"PovScore(Cp(-25), BLACK)",d8d6,2
4979,55,15,negras,2b2rk1/p4pp1/2pq1n1p/3p4/1r6/1PNB1Q1P/P1P2PP1/R4RK1 w - - 0 16,Qxd6,"PovScore(Cp(0), WHITE)",f1e1,2
4980,55,16,blancas,2b2rk1/p4pp1/2pq1n1p/3p4/1r6/1PNB1Q1P/P1P2PP1/R3R1K1 b - - 1 16,Rfe1,"PovScore(Cp(-19), BLACK)",b4f4,2
4981,55,16,negras,2b2rk1/5pp1/2pq1n1p/p2p4/1r6/1PNB1Q1P/P1P2PP1/R3R1K1 w - - 0 17,a5,"PovScore(Cp(+15), WHITE)",a1d1,2
4982,55,17,blancas,2b2rk1/5pp1/2pq1n1p/p2p4/1r6/1PNB1Q1P/P1P2PP1/3RR1K1 b - - 1 17,Rad1,"PovScore(Cp(-30), BLACK)",c8d7,2
4983,55,17,negras,5rk1/3b1pp1/2pq1n1p/p2p4/1r6/1PNB1Q1P/P1P2PP1/3RR1K1 w - - 2 18,Bd7,"PovScore(Cp(-1), WHITE)",a2a3,2
4984,55,18,blancas,5rk1/3b1pp1/2pq1n1p/p2p4/1r6/1PNBQ2P/P1P2PP1/3RR1K1 b - - 3 18,Qe3,"PovScore(Cp(-19), BLACK)",f8e8,2
4985,55,18,negras,2r3k1/3b1pp1/2pq1n1p/p2p4/1r6/1PNBQ2P/P1P2PP1/3RR1K1 w - - 4 19,Rc8,"PovScore(Cp(+17), WHITE)",a2a3,2
4986,55,19,blancas,2r3k1/Q2b1pp1/2pq1n1p/p2p4/1r6/1PNB3P/P1P2PP1/3RR1K1 b - - 5 19,Qa7,"PovScore(Cp(-79), BLACK)",d6c7,2
4987,55,19,negras,2r3k1/Q2b1pp1/2pq1n1p/p2p4/7r/1PNB3P/P1P2PP1/3RR1K1 w - - 6 20,Rh4,"PovScore(Cp(+111), WHITE)",a7a5,2
4988,55,20,blancas,2r3k1/Q2b1pp1/2pq1n1p/p2p4/7r/1PNBR2P/P1P2PP1/3R2K1 b - - 7 20,Re3,"PovScore(Cp(-72), BLACK)",d5d4,2
4989,55,20,negras,2r3k1/Q1qb1pp1/2p2n1p/p2p4/7r/1PNBR2P/P1P2PP1/3R2K1 w - - 8 21,Qc7,"PovScore(Cp(+53), WHITE)",a7c7,2
4990,55,21,blancas,2r3k1/2Qb1pp1/2p2n1p/p2p4/7r/1PNBR2P/P1P2PP1/3R2K1 b - - 0 21,Qxc7,"PovScore(Cp(-1), BLACK)",c8c7,2
4991,55,21,negras,6k1/2rb1pp1/2p2n1p/p2p4/7r/1PNBR2P/P1P2PP1/3R2K1 w - - 0 22,Rxc7,"PovScore(Cp(-105), WHITE)",c3a4,2
4992,55,22,blancas,6k1/2rb1pp1/2p2n1p/p2p4/N6r/1P1BR2P/P1P2PP1/3R2K1 b - - 1 22,Na4,"PovScore(Cp(+14), BLACK)",h4b4,2
4993,55,22,negras,6k1/2rb1pp1/5n1p/p1pp4/N6r/1P1BR2P/P1P2PP1/3R2K1 w - - 0 23,c5,"PovScore(Cp(+5), WHITE)",a4b6,2
4994,55,23,blancas,6k1/2rb1pp1/5n1p/p1pp4/N5Pr/1P1BR2P/P1P2P2/3R2K1 b - - 0 23,g4,"PovScore(Cp(+48), BLACK)",c5c4,2
4995,55,23,negras,6k1/2rb1pp1/5n1p/p1p5/N2p2Pr/1P1BR2P/P1P2P2/3R2K1 w - - 0 24,d4,"PovScore(Cp(-29), WHITE)",e3e7,2
4996,55,24,blancas,6k1/2rb1pp1/5n1p/p1p5/N2p2Pr/1P1B1R1P/P1P2P2/3R2K1 b - - 1 24,Rf3,"PovScore(Cp(+188), BLACK)",d7a4,2
4997,55,24,negras,6k1/2rb1pp1/7p/p1p5/N2p2nr/1P1B1R1P/P1P2P2/3R2K1 w - - 0 25,Nxg4,"PovScore(Cp(-74), WHITE)",h3g4,2
4998,55,25,blancas,6k1/2rb1pp1/7p/p1p5/N2p2nr/1P1B1R1P/P1P2P2/4R1K1 b - - 1 25,Re1,"PovScore(Cp(+224), BLACK)",g4f6,2
4999,55,25,negras,6k1/2rb1pp1/5n1p/p1p5/N2p3r/1P1B1R1P/P1P2P2/4R1K1 w - - 2 26,Nf6,"PovScore(Cp(-220), WHITE)",e1e7,2
5000,55,26,blancas,6k1/2rb1pp1/1N3n1p/p1p5/3p3r/1P1B1R1P/P1P2P2/4R1K1 b - - 3 26,Nb6,"PovScore(Cp(+342), BLACK)",d7h3,2
5001,55,26,negras,6k1/2r2pp1/1Nb2n1p/p1p5/3p3r/1P1B1R1P/P1P2P2/4R1K1 w - - 4 27,Bc6,"PovScore(Cp(-148), WHITE)",f3f5,2
5002,55,27,blancas,6k1/2r2pp1/1Nb2n1p/p1p5/3p3r/1P1B2RP/P1P2P2/4R1K1 b - - 5 27,Rg3,"PovScore(Cp(+328), BLACK)",g8f8,2
5003,55,27,negras,6k1/2r2p2/1Nb2n1p/p1p3p1/3p3r/1P1B2RP/P1P2P2/4R1K1 w - - 0 28,g5,"PovScore(Cp(-343), WHITE)",d3f1,2
5004,55,28,blancas,6k1/2r2p2/1Nb2n1p/p1p1R1p1/3p3r/1P1B2RP/P1P2P2/6K1 b - - 1 28,Re5,"PovScore(Cp(+242), BLACK)",f6h5,2
5005,55,28,negras,6k1/2r2p2/1Nb4p/p1p1R1pn/3p3r/1P1B2RP/P1P2P2/6K1 w - - 2 29,Nh5,"PovScore(Cp(-255), WHITE)",g3g4,2
5006,55,29,blancas,6k1/2r2p2/1Nb4p/p1p1RBpn/3p3r/1P4RP/P1P2P2/6K1 b - - 3 29,Bf5,"PovScore(Cp(+316), BLACK)",a5a4,2
5007,55,29,negras,6k1/2r2p2/1Nb4p/p1p1RBpn/3p1r2/1P4RP/P1P2P2/6K1 w - - 4 30,Rf4,"PovScore(Cp(-178), WHITE)",g3d3,2
5008,55,30,blancas,6k1/2r2p2/1Nb4p/p1p1RBpn/3p1rR1/1P5P/P1P2P2/6K1 b - - 5 30,Rg4,"PovScore(Cp(+173), BLACK)",c6f3,2
5009,55,30,negras,6k1/2r2p2/1N5p/p1p1RBpn/3p1rR1/1P3b1P/P1P2P2/6K1 w - - 6 31,Bf3,"PovScore(Cp(-231), WHITE)",b6d7,2
5010,55,31,blancas,6k1/2r2p2/1N5p/p1p1RBpn/3p1R2/1P3b1P/P1P2P2/6K1 b - - 0 31,Rxf4,"PovScore(Cp(+168), BLACK)",h5f4,2
5011,55,31,negras,6k1/2r2p2/1N5p/p1p1RBp1/3p1n2/1P3b1P/P1P2P2/6K1 w - - 0 32,Nxf4,"PovScore(Cp(-141), WHITE)",b6d7,2
5012,55,32,blancas,6k1/2rN1p2/7p/p1p1RBp1/3p1n2/1P3b1P/P1P2P2/6K1 b - - 1 32,Nd7,"PovScore(Cp(+213), BLACK)",g8g7,2
5013,55,32,negras,6k1/2rN1p2/7p/p3RBp1/2pp1n2/1P3b1P/P1P2P2/6K1 w - - 0 33,c4,"PovScore(Cp(-185), WHITE)",d7f6,2
5014,55,33,blancas,6k1/2rN1p2/7p/p3RBp1/2Pp1n2/5b1P/P1P2P2/6K1 b - - 0 33,bxc4,"PovScore(Cp(+173), BLACK)",g8g7,2
5015,55,33,negras,6k1/3N1p2/7p/p3RBp1/2rp1n2/5b1P/P1P2P2/6K1 w - - 0 34,Rxc4,"PovScore(Cp(-82), WHITE)",f5d3,2
5016,55,34,blancas,6k1/3N1p2/7p/R4Bp1/2rp1n2/5b1P/P1P2P2/6K1 b - - 0 34,Rxa5,"PovScore(Cp(+82), BLACK)",g8g7,2
5017,55,34,negras,6k1/3N1p2/7p/R4Bp1/1r1p1n2/5b1P/P1P2P2/6K1 w - - 1 35,Rb4,"PovScore(Cp(-194), WHITE)",g1h2,2
5018,55,35,blancas,6k1/3N1p2/7p/R4Bp1/1r1p1n2/5b1P/P1P2P1K/8 b - - 2 35,Kh2,"PovScore(Cp(+112), BLACK)",b4b1,2
5019,55,35,negras,6k1/3N1p2/7p/R4Bp1/3p1n2/5b1P/P1P2P1K/1r6 w - - 3 36,Rb1,"PovScore(Cp(-166), WHITE)",h2g3,2
5020,55,36,blancas,6k1/5p2/7p/R3NBp1/3p1n2/5b1P/P1P2P1K/1r6 b - - 4 36,Ne5,"PovScore(Cp(+189), BLACK)",f3b7,2
5021,55,36,negras,6k1/5p2/7p/R3NBp1/3p1n2/5b1P/P1P2P1K/7r w - - 5 37,Rh1+,"PovScore(Cp(-250), WHITE)",h2g3,2
5022,55,37,blancas,6k1/5p2/7p/R3NBp1/3p1n2/5bKP/P1P2P2/7r b - - 6 37,Kg3,"PovScore(Cp(+158), BLACK)",f3b7,2
5023,55,37,negras,6k1/5p2/7p/R2bNBp1/3p1n2/6KP/P1P2P2/7r w - - 7 38,Bd5,"PovScore(Cp(-287), WHITE)",a5a7,2
5024,55,38,blancas,6k1/5p2/7p/R2bNBp1/3p1n2/5PKP/P1P5/7r b - - 0 38,f3,"PovScore(Cp(+194), BLACK)",f7f6,2
5025,55,38,negras,6k1/5p2/7p/R2bNBp1/3p1n2/5PKP/P1P5/4r3 w - - 1 39,Re1,"PovScore(Cp(-84), WHITE)",e5g4,2
5026,55,39,blancas,6k1/5p2/7p/R2b1Bp1/3p1n2/3N1PKP/P1P5/4r3 b - - 2 39,Nd3,"PovScore(Cp(+111), BLACK)",f4d3,2
5027,55,39,negras,6k1/5p2/7p/R2b1Bp1/3p1n2/3N1PKP/P1P5/6r1 w - - 3 40,Rg1+,"PovScore(Cp(-132), WHITE)",g3f2,2
5028,55,40,blancas,6k1/5p2/7p/R2b1Bp1/3p1n2/3N1P1P/P1P2K2/6r1 b - - 4 40,Kf2,"PovScore(Cp(+85), BLACK)",g1g2,2
5029,55,40,negras,6k1/5p2/7p/R2b1Bp1/3p1n2/3N1P1P/P1P2Kr1/8 w - - 5 41,Rg2+,"PovScore(Cp(-48), WHITE)",f2e1,2
5030,55,41,blancas,6k1/5p2/7p/R2b1Bp1/3p1n2/3N1P1P/P1P3r1/4K3 b - - 6 41,Ke1,"PovScore(Cp(+197), BLACK)",d5f3,2
5031,55,41,negras,6k1/5p2/7p/R2b1Bp1/3p1n2/3N1P1P/P1P1r3/4K3 w - - 7 42,Re2+,"PovScore(Cp(-235), WHITE)",e1f1,2
5032,55,42,blancas,6k1/5p2/7p/R2b1Bp1/3p1n2/3N1P1P/P1P1r3/5K2 b - - 8 42,Kf1,"PovScore(Cp(+212), BLACK)",d5f3,2
5033,55,42,negras,6k1/5p2/7p/R4Bp1/2bp1n2/3N1P1P/P1P1r3/5K2 w - - 9 43,Bc4,"PovScore(Cp(-139), WHITE)",d3f4,2
5034,55,43,blancas,6k1/5p2/7p/R4Bp1/2bp1n2/3N1P1P/P1P1r3/6K1 b - - 10 43,Kg1,"PovScore(Cp(+240), BLACK)",c4d3,2
5035,55,43,negras,6k1/5p2/7p/R4Bp1/2bp1n2/3N1P1P/P1P3r1/6K1 w - - 11 44,Rg2+,"PovScore(Cp(-243), WHITE)",g1h1,2
5036,55,44,blancas,6k1/5p2/7p/R4Bp1/2bp1n2/3N1P1P/P1P3r1/7K b - - 12 44,Kh1,"PovScore(Cp(+239), BLACK)",g2e2,2
5037,55,44,negras,6k1/5p2/7p/R4Bp1/3p1n2/3b1P1P/P1P3r1/7K w - - 0 45,Bxd3,"PovScore(Cp(-100), WHITE)",a5a8,2
5038,55,45,blancas,6k1/5p2/7p/R5p1/3p1n2/3B1P1P/P1P3r1/7K b - - 0 45,Bxd3,"PovScore(Cp(+150), BLACK)",g2d2,2
5039,55,45,negras,6k1/5p2/7p/R5p1/3p1n2/3B1PrP/P1P5/7K w - - 1 46,Rg3,"PovScore(Cp(-69), WHITE)",h3h4,2
5040,55,46,blancas,6k1/5p2/7p/R5p1/3p1n1P/3B1Pr1/P1P5/7K b - - 0 46,h4,"PovScore(Cp(+82), BLACK)",g5h4,2
5041,55,46,negras,6k1/5p2/7p/R5p1/3p1n1P/3B1P1r/P1P5/7K w - - 1 47,Rh3+,"PovScore(Cp(-66), WHITE)",h1g1,2
5042,55,47,blancas,6k1/5p2/7p/R5p1/3p1n1P/3B1P1r/P1P5/6K1 b - - 2 47,Kg1,"PovScore(Cp(+44), BLACK)",h3h4,2
5043,55,47,negras,6k1/5p2/7p/R5p1/3p1n1r/3B1P2/P1P5/6K1 w - - 0 48,Rxh4,"PovScore(Cp(-32), WHITE)",a5b5,2
5044,55,48,blancas,6k1/5p2/7p/R5p1/3p1n1r/5P2/P1P5/5BK1 b - - 1 48,Bf1,"PovScore(Cp(+153), BLACK)",g8g7,2
5045,55,48,negras,8/5pk1/7p/R5p1/3p1n1r/5P2/P1P5/5BK1 w - - 2 49,Kg7,"PovScore(Cp(-94), WHITE)",a2a4,2
5046,55,49,blancas,8/5pk1/7p/R5p1/P2p1n1r/5P2/2P5/5BK1 b - - 0 49,a4,"PovScore(Cp(+154), BLACK)",f4g6,2
5047,55,49,negras,8/5pk1/6np/R5p1/P2p3r/5P2/2P5/5BK1 w - - 1 50,Ng6,"PovScore(Cp(-85), WHITE)",f1d3,2
5048,55,50,blancas,8/5pk1/6np/2R3p1/P2p3r/5P2/2P5/5BK1 b - - 2 50,Rc5,"PovScore(Cp(+135), BLACK)",d4d3,2
5049,55,50,negras,8/5pk1/6np/2R3p1/P6r/3p1P2/2P5/5BK1 w - - 0 51,d3,"PovScore(Cp(-68), WHITE)",f1d3,2
5050,55,51,blancas,8/5pk1/6np/P1R3p1/7r/3p1P2/2P5/5BK1 b - - 0 51,a5,"PovScore(Cp(+63), BLACK)",d3d2,2
5051,55,51,negras,8/5pk1/6np/P1R3p1/7r/5P2/2p5/5BK1 w - - 0 52,dxc2,"PovScore(Cp(-97), WHITE)",c5c2,2
5052,55,52,blancas,8/5pk1/6np/P5p1/7r/5P2/2R5/5BK1 b - - 0 52,Rxc2,"PovScore(Cp(+85), BLACK)",h4a4,2
5053,55,52,negras,8/5pk1/6np/P5p1/r7/5P2/2R5/5BK1 w - - 1 53,Ra4,"PovScore(Cp(-97), WHITE)",a5a6,2
5054,55,53,blancas,8/5pk1/P5np/6p1/r7/5P2/2R5/5BK1 b - - 0 53,a6,"PovScore(Cp(+49), BLACK)",a4a1,2
5055,55,53,negras,8/5pk1/P5n1/6pp/r7/5P2/2R5/5BK1 w - - 0 54,h5,"PovScore(Cp(+2), WHITE)",c2c1,2
5056,55,54,blancas,8/5pk1/P5n1/2R3pp/r7/5P2/8/5BK1 b - - 1 54,Rc5,"PovScore(Cp(+52), BLACK)",g7f6,2
5057,55,54,negras,8/5p2/P4kn1/2R3pp/r7/5P2/8/5BK1 w - - 2 55,Kf6,"PovScore(Cp(+2), WHITE)",f1c4,2
5058,55,55,blancas,8/5p2/P1R2kn1/6pp/r7/5P2/8/5BK1 b - - 3 55,Rc6+,"PovScore(Cp(+94), BLACK)",f6g7,2
5059,55,55,negras,8/5pk1/P1R3n1/6pp/r7/5P2/8/5BK1 w - - 4 56,Kg7,"PovScore(Cp(-8), WHITE)",c6c5,2
5060,55,56,blancas,8/5pk1/P5n1/2R3pp/r7/5P2/8/5BK1 b - - 5 56,Rc5,"PovScore(Cp(+47), BLACK)",g7f6,2
5061,55,56,negras,8/5p2/P4kn1/2R3pp/r7/5P2/8/5BK1 w - - 6 57,Kf6,"PovScore(Cp(-12), WHITE)",f1c4,2
5062,55,57,blancas,8/5p2/P1R2kn1/6pp/r7/5P2/8/5BK1 b - - 7 57,Rc6+,"PovScore(Cp(+12), BLACK)",f6g7,2
5063,55,57,negras,8/5pk1/P1R3n1/6pp/r7/5P2/8/5BK1 w - - 8 58,Kg7,"PovScore(Cp(-8), WHITE)",c6c5,2
5064,56,1,blancas,rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,e4,"PovScore(Cp(-51), BLACK)",e7e5,2
5065,56,1,negras,rnbqkbnr/pp1ppppp/8/2p5/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,c5,"PovScore(Cp(+40), WHITE)",g1f3,2
5066,56,2,blancas,rnbqkbnr/pp1ppppp/8/2p5/4P3/5N2/PPPP1PPP/RNBQKB1R b KQkq - 1 2,Nf3,"PovScore(Cp(-49), BLACK)",b8c6,2
5067,56,2,negras,rnbqkbnr/pp2pppp/3p4/2p5/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 0 3,d6,"PovScore(Cp(+30), WHITE)",d2d4,2
5068,56,3,blancas,rnbqkbnr/pp2pppp/3p4/1Bp5/4P3/5N2/PPPP1PPP/RNBQK2R b KQkq - 1 3,Bb5+,"PovScore(Cp(-12), BLACK)",b8c6,2
5069,56,3,negras,r1bqkbnr/pp1npppp/3p4/1Bp5/4P3/5N2/PPPP1PPP/RNBQK2R w KQkq - 2 4,Nd7,"PovScore(Cp(+33), WHITE)",b1c3,2
5070,56,4,blancas,r1bqkbnr/pp1npppp/3p4/1Bp5/P3P3/5N2/1PPP1PPP/RNBQK2R b KQkq - 0 4,a4,"PovScore(Cp(-4), BLACK)",a7a6,2
5071,56,4,negras,r1bqkb1r/pp1npppp/3p1n2/1Bp5/P3P3/5N2/1PPP1PPP/RNBQK2R w KQkq - 1 5,Nf6,"PovScore(Cp(+9), WHITE)",d2d3,2
5072,56,5,blancas,r1bqkb1r/pp1npppp/3p1n2/1Bp5/P3P3/2N2N2/1PPP1PPP/R1BQK2R b KQkq - 2 5,Nc3,"PovScore(Cp(-9), BLACK)",a7a6,2
5073,56,5,negras,r1bqkb1r/1p1npppp/p2p1n2/1Bp5/P3P3/2N2N2/1PPP1PPP/R1BQK2R w KQkq - 0 6,a6,"PovScore(Cp(-5), WHITE)",b5c4,2
5074,56,6,blancas,r1bqkb1r/1p1npppp/p2p1n2/2p5/P3P3/2N2N2/1PPPBPPP/R1BQK2R b KQkq - 1 6,Be2,"PovScore(Cp(+8), BLACK)",b7b6,2
5075,56,6,negras,r1bqkb1r/3npppp/pp1p1n2/2p5/P3P3/2N2N2/1PPPBPPP/R1BQK2R w KQkq - 0 7,b6,"PovScore(Cp(-19), WHITE)",e1g1,2
5076,56,7,blancas,r1bqkb1r/3npppp/pp1p1n2/2p5/P2PP3/2N2N2/1PP1BPPP/R1BQK2R b KQkq - 0 7,d4,"PovScore(Cp(+37), BLACK)",e7e6,2
5077,56,7,negras,r1bqkb1r/3npppp/pp1p1n2/8/P2pP3/2N2N2/1PP1BPPP/R1BQK2R w KQkq - 0 8,cxd4,"PovScore(Cp(0), WHITE)",d1d4,2
5078,56,8,blancas,r1bqkb1r/3npppp/pp1p1n2/8/P2QP3/2N2N2/1PP1BPPP/R1B1K2R b KQkq - 0 8,Qxd4,"PovScore(Cp(-22), BLACK)",c8b7,2
5079,56,8,negras,r2qkb1r/1b1npppp/pp1p1n2/8/P2QP3/2N2N2/1PP1BPPP/R1B1K2R w KQkq - 1 9,Bb7,"PovScore(Cp(-33), WHITE)",c1f4,2
5080,56,9,blancas,r2qkb1r/1b1npppp/pp1p1n2/8/P2QP3/2N2N2/1PP1BPPP/R1B2RK1 b kq - 2 9,O-O,"PovScore(Cp(+8), BLACK)",e7e6,2
5081,56,9,negras,r2qkb1r/1b1n1ppp/pp1ppn2/8/P2QP3/2N2N2/1PP1BPPP/R1B2RK1 w kq - 0 10,e6,"PovScore(Cp(+5), WHITE)",c1g5,2
5082,56,10,blancas,r2qkb1r/1b1n1ppp/pp1ppn2/8/P2QP3/2N2N2/1PP1BPPP/R1BR2K1 b kq - 1 10,Rd1,"PovScore(Cp(+47), BLACK)",f8e7,2
5083,56,10,negras,r3kb1r/1bqn1ppp/pp1ppn2/8/P2QP3/2N2N2/1PP1BPPP/R1BR2K1 w kq - 2 11,Qc7,"PovScore(Cp(-1), WHITE)",c1e3,2
